TIMESTAMP,EQUIPMENTID,EQUIPMENTTYPE,FACILITYID,VIBRATION,TEMPERATURE,PRESSURE,OILLEVEL,HEALTHSCORE,MAINTENANCENEEDED
4/10/2024,EQP_1011,Generator,FAC_003,4.235,93.29,153.26,46.76901978,0.5831,TRUE
4/11/2024,EQP_1011,Generator,FAC_003,3.852,92.76,152.11,46.39303993,0.5712,TRUE
4/12/2024,EQP_1011,Generator,FAC_003,3.611,84.06,170.25,42.03101493,0.5291,TRUE
4/13/2024,EQP_1011,Generator,FAC_003,4.091,77.68,166.63,46.98197943,0.4974,TRUE
4/14/2024,EQP_1011,Generator,FAC_003,3.698,83.95,164.09,47.0169752,0.5935,TRUE
4/15/2024,EQP_1011,Generator,FAC_003,4.001,85.02,169.77,43.87057531,0.5583,TRUE
4/16/2024,EQP_1011,Generator,FAC_003,4.195,73.66,162.84,45.17914962,0.5657,TRUE
4/17/2024,EQP_1011,Generator,FAC_003,4.081,84.48,158.56,52.46576575,0.5986,TRUE
4/18/2024,EQP_1011,Generator,FAC_003,2.684,88.92,160.73,47.00218906,0.5946,TRUE
4/19/2024,EQP_1011,Generator,FAC_003,2.683,85.27,166.28,46.91905183,0.6083,FALSE
4/20/2024,EQP_1011,Generator,FAC_003,4.066,94.7,174.43,43.44140475,0.5482,TRUE
4/21/2024,EQP_1011,Generator,FAC_003,4.217,87.64,175.41,42.05592714,0.5452,TRUE
4/22/2024,EQP_1011,Generator,FAC_003,3.823,84.38,177.57,46.13249219,0.5291,TRUE
4/23/2024,EQP_1011,Generator,FAC_003,4.053,89.13,150.45,48.47457994,0.5917,TRUE
4/24/2024,EQP_1011,Generator,FAC_003,3.995,84.46,169.84,53.0851719,0.6165,FALSE
4/25/2024,EQP_1011,Generator,FAC_003,3.614,78.51,164.49,33.76078341,0.5099,TRUE
4/26/2024,EQP_1011,Generator,FAC_003,5.017,84.69,167.53,46.45491289,0.5597,TRUE
4/27/2024,EQP_1011,Generator,FAC_003,5.129,85.16,153.63,44.25273626,0.5559,TRUE
4/28/2024,EQP_1011,Generator,FAC_003,1.734,78.53,177.61,42.62323811,0.6153,FALSE
4/29/2024,EQP_1011,Generator,FAC_003,3.208,88.75,157.01,52.67773363,0.591,TRUE
4/30/2024,EQP_1011,Generator,FAC_003,4.144,84.96,157.48,51.09156735,0.6158,FALSE
5/1/2024,EQP_1011,Generator,FAC_003,3.303,91.18,151.54,46.18006284,0.5118,TRUE
5/2/2024,EQP_1011,Generator,FAC_003,3.852,90.02,145.72,48.20308466,0.5706,TRUE
5/3/2024,EQP_1011,Generator,FAC_003,3.411,89.42,156.84,40.09922706,0.5354,TRUE
5/4/2024,EQP_1011,Generator,FAC_003,2.337,92.01,160.04,40.51281754,0.494,TRUE
5/5/2024,EQP_1011,Generator,FAC_003,4.032,72.7,164.18,45.40766933,0.6108,FALSE
5/6/2024,EQP_1011,Generator,FAC_003,3.939,84.01,165.16,43.29224883,0.6136,FALSE
5/7/2024,EQP_1011,Generator,FAC_003,4.75,91.2,146.83,39.46531463,0.5394,TRUE
5/8/2024,EQP_1011,Generator,FAC_003,3.4,88.3,154.71,38.63875459,0.5201,TRUE
5/9/2024,EQP_1011,Generator,FAC_003,5.395,96.14,169.66,41.32742405,0.4916,TRUE
5/10/2024,EQP_1011,Generator,FAC_003,4.097,81.02,154.81,41.12118488,0.5399,TRUE
5/11/2024,EQP_1011,Generator,FAC_003,4.121,91.54,143.43,45.08473555,0.5604,TRUE
5/12/2024,EQP_1011,Generator,FAC_003,4.411,86.97,161.11,51.24501371,0.6116,FALSE
5/13/2024,EQP_1011,Generator,FAC_003,3.799,96.61,175.91,38.92661958,0.5605,TRUE
5/14/2024,EQP_1011,Generator,FAC_003,3.113,89.97,144.76,38.35293914,0.4863,TRUE
5/15/2024,EQP_1011,Generator,FAC_003,5.046,85.89,149.21,39.67311849,0.4807,TRUE
5/16/2024,EQP_1011,Generator,FAC_003,3.289,103.69,166.83,34.95594955,0.5146,TRUE
5/17/2024,EQP_1011,Generator,FAC_003,3.587,89.22,154.47,46.66808873,0.5954,TRUE
5/18/2024,EQP_1011,Generator,FAC_003,4.211,90.55,161.5,38.84170814,0.4839,TRUE
5/19/2024,EQP_1011,Generator,FAC_003,2.333,84.46,183.04,44.34153944,0.5735,TRUE
5/20/2024,EQP_1011,Generator,FAC_003,3.42,90.83,163.97,43.29296457,0.5132,TRUE
5/21/2024,EQP_1011,Generator,FAC_003,4.472,86.21,167.29,47.02520568,0.5625,TRUE
5/22/2024,EQP_1011,Generator,FAC_003,2.877,87.98,152.88,50.94406559,0.5704,TRUE
5/23/2024,EQP_1011,Generator,FAC_003,3.833,85.6,140.87,47.56339771,0.5776,TRUE
5/24/2024,EQP_1011,Generator,FAC_003,3.562,88.18,172.87,42.28872315,0.5419,TRUE
5/25/2024,EQP_1011,Generator,FAC_003,3.637,86.69,167.68,45.32121828,0.5958,TRUE
5/26/2024,EQP_1011,Generator,FAC_003,4.553,90.45,183.01,9.737858106,0.122,TRUE
5/27/2024,EQP_1011,Generator,FAC_003,3.818,86.48,156.84,48.47620439,0.5641,TRUE
5/28/2024,EQP_1011,Generator,FAC_003,4.463,86.11,167.81,43.95567352,0.4956,TRUE
5/29/2024,EQP_1011,Generator,FAC_003,4.615,95.56,183.74,42.09025663,0.4919,TRUE
5/30/2024,EQP_1011,Generator,FAC_003,3.614,75.15,160.16,45.13591941,0.5474,TRUE
5/31/2024,EQP_1011,Generator,FAC_003,2.378,83.33,161.08,42.37149114,0.5632,TRUE
6/1/2024,EQP_1011,Generator,FAC_003,2.563,87.27,164.16,40.2297673,0.4868,TRUE
6/2/2024,EQP_1011,Generator,FAC_003,3.807,80.08,161.53,49.49376816,0.6039,FALSE
6/3/2024,EQP_1011,Generator,FAC_003,3.865,93.16,160.88,42.01231214,0.5366,TRUE
6/4/2024,EQP_1011,Generator,FAC_003,3.309,83.21,171.04,39.54054695,0.5333,TRUE
6/5/2024,EQP_1011,Generator,FAC_003,5.356,96.79,164.42,39.82681669,0.4664,TRUE
6/6/2024,EQP_1011,Generator,FAC_003,3.523,91.45,187.12,33.1101646,0.4621,TRUE
6/7/2024,EQP_1011,Generator,FAC_003,3.203,80.45,159.66,42.69669617,0.5486,TRUE
6/8/2024,EQP_1011,Generator,FAC_003,3.284,81.08,152.56,43.33535019,0.4717,TRUE
6/9/2024,EQP_1011,Generator,FAC_003,3.889,84.04,173.04,36.56625315,0.489,TRUE
6/10/2024,EQP_1011,Generator,FAC_003,3.739,82.95,149.21,43.71511509,0.5825,TRUE
6/11/2024,EQP_1011,Generator,FAC_003,1.972,82,137.36,43.17668226,0.5884,TRUE
6/12/2024,EQP_1011,Generator,FAC_003,2.322,85.43,168.12,42.05566723,0.4877,TRUE
6/13/2024,EQP_1011,Generator,FAC_003,4.727,83.79,169.88,38.98366748,0.4805,TRUE
6/14/2024,EQP_1011,Generator,FAC_003,3.419,94.38,143.63,40.81339685,0.5367,TRUE
6/15/2024,EQP_1011,Generator,FAC_003,1.793,90.86,181.76,34.62925189,0.4856,TRUE
6/16/2024,EQP_1011,Generator,FAC_003,3.444,91.31,176.44,45.15988265,0.5897,TRUE
6/17/2024,EQP_1011,Generator,FAC_003,3.116,86.84,165.24,41.75535983,0.4897,TRUE
6/18/2024,EQP_1011,Generator,FAC_003,3.708,77.57,169.08,41.61526545,0.5112,TRUE
6/19/2024,EQP_1011,Generator,FAC_003,3.248,81.47,154.56,49.27522676,0.5646,TRUE
6/20/2024,EQP_1011,Generator,FAC_003,3.066,95.46,158.08,42.30761318,0.5123,TRUE
6/21/2024,EQP_1011,Generator,FAC_003,2.615,91.97,147.45,38.88355039,0.5425,TRUE
6/22/2024,EQP_1011,Generator,FAC_003,2.395,84.65,166.71,38.10082941,0.5098,TRUE
6/23/2024,EQP_1011,Generator,FAC_003,4.592,79.4,163.93,36.12844968,0.4958,TRUE
6/24/2024,EQP_1011,Generator,FAC_003,2.048,85.35,175.4,39.39368059,0.5188,TRUE
6/25/2024,EQP_1011,Generator,FAC_003,1.791,84.27,168.18,40.79476955,0.5142,TRUE
6/26/2024,EQP_1011,Generator,FAC_003,3.702,79.7,156.08,43.81645648,0.5382,TRUE
6/27/2024,EQP_1011,Generator,FAC_003,3.385,87.89,161.13,36.7915532,0.4906,TRUE
6/28/2024,EQP_1011,Generator,FAC_003,2.969,80.03,140.4,40.08714017,0.555,TRUE
6/29/2024,EQP_1011,Generator,FAC_003,3.833,90.21,167.13,35.35814556,0.4493,TRUE
6/30/2024,EQP_1011,Generator,FAC_003,3.322,89.06,157.07,44.68337557,0.5133,TRUE
7/1/2024,EQP_1011,Generator,FAC_003,4.517,85.6,151.24,37.41599509,0.466,TRUE
7/2/2024,EQP_1011,Generator,FAC_003,3.832,89.02,166.64,38.62859046,0.5086,TRUE
7/3/2024,EQP_1011,Generator,FAC_003,3.23,90.56,171.71,43.52566995,0.582,TRUE
7/4/2024,EQP_1011,Generator,FAC_003,4.723,84.66,160.05,37.06583736,0.4944,TRUE
7/5/2024,EQP_1011,Generator,FAC_003,4.061,87.34,163.29,42.8938647,0.499,TRUE
7/6/2024,EQP_1011,Generator,FAC_003,3.789,80.75,158.01,44.45195659,0.4961,TRUE
7/7/2024,EQP_1011,Generator,FAC_003,3.404,95.59,173.22,37.29644862,0.4725,TRUE
7/8/2024,EQP_1011,Generator,FAC_003,3.319,87.78,160.02,34.41343349,0.4489,TRUE
7/9/2024,EQP_1011,Generator,FAC_003,3.357,83.81,162.74,38.75818613,0.585,TRUE
7/10/2024,EQP_1011,Generator,FAC_003,4.164,91.04,194.2,40.84685713,0.4976,TRUE
7/11/2024,EQP_1011,Generator,FAC_003,2.597,91.92,162.81,37.73850041,0.5087,TRUE
7/12/2024,EQP_1011,Generator,FAC_003,4.398,86.47,155.84,41.32181833,0.5194,TRUE
7/13/2024,EQP_1011,Generator,FAC_003,3.025,75.58,160.97,36.72542587,0.4622,TRUE
7/14/2024,EQP_1011,Generator,FAC_003,2.921,96.29,144.88,38.11363656,0.5139,TRUE
7/15/2024,EQP_1011,Generator,FAC_003,3.573,84.35,154.5,45.06943347,0.5711,TRUE
7/16/2024,EQP_1011,Generator,FAC_003,4.275,95.43,162.08,37.86313537,0.4678,TRUE
7/17/2024,EQP_1011,Generator,FAC_003,3.539,82.23,162.97,44.58628595,0.5593,TRUE
7/18/2024,EQP_1011,Generator,FAC_003,4.033,77.81,154.6,41.29059447,0.5049,TRUE
7/19/2024,EQP_1011,Generator,FAC_003,3.902,90.7,155.31,43.94987178,0.5562,TRUE
7/20/2024,EQP_1011,Generator,FAC_003,3.495,89.94,158.27,39.25769509,0.4955,TRUE
7/21/2024,EQP_1011,Generator,FAC_003,3.518,88.05,157.3,43.88892767,0.5468,TRUE
7/22/2024,EQP_1011,Generator,FAC_003,3.443,91.22,161.16,42.0049425,0.486,TRUE
7/23/2024,EQP_1011,Generator,FAC_003,3.81,86.26,163.01,37.90461635,0.4565,TRUE
7/24/2024,EQP_1011,Generator,FAC_003,3.961,78.25,168.44,34.51891663,0.4362,TRUE
7/25/2024,EQP_1011,Generator,FAC_003,2.878,84.03,181.52,46.80661061,0.5592,TRUE
7/26/2024,EQP_1011,Generator,FAC_003,3.506,90.46,173.94,39.59815227,0.4721,TRUE
7/27/2024,EQP_1011,Generator,FAC_003,3.96,92.1,148.86,41.01798101,0.5414,TRUE
7/28/2024,EQP_1011,Generator,FAC_003,3.978,85.77,157.24,43.71776272,0.5244,TRUE
7/29/2024,EQP_1011,Generator,FAC_003,2.625,88.29,174.28,49.14050421,0.5582,TRUE
7/30/2024,EQP_1011,Generator,FAC_003,3.775,76.55,173.8,40.29290102,0.49,TRUE
7/31/2024,EQP_1011,Generator,FAC_003,2.617,96.77,166.56,39.68951113,0.5231,TRUE
8/1/2024,EQP_1011,Generator,FAC_003,4.419,88.51,166.02,49.17530749,0.5758,TRUE
8/2/2024,EQP_1011,Generator,FAC_003,3.59,91.45,180.61,38.51316419,0.5014,TRUE
8/3/2024,EQP_1011,Generator,FAC_003,3.53,75.5,172.7,46.09730227,0.5588,TRUE
8/4/2024,EQP_1011,Generator,FAC_003,4.085,81.13,167.1,40.34904288,0.4575,TRUE
8/5/2024,EQP_1011,Generator,FAC_003,4.726,88.02,168.03,38.53517628,0.4471,TRUE
8/6/2024,EQP_1011,Generator,FAC_003,3.695,81.19,162.3,46.54052826,0.5624,TRUE
8/7/2024,EQP_1011,Generator,FAC_003,2.726,89.43,153.82,34.772843,0.4784,TRUE
8/8/2024,EQP_1011,Generator,FAC_003,4.423,85.61,178.13,33.78210471,0.439,TRUE
8/9/2024,EQP_1011,Generator,FAC_003,3.903,84.86,174.54,43.99503367,0.5767,TRUE
8/10/2024,EQP_1011,Generator,FAC_003,3.815,73.97,175.13,42.93012915,0.5767,TRUE
8/11/2024,EQP_1011,Generator,FAC_003,3.717,89.48,166.64,45.95237102,0.5368,TRUE
8/12/2024,EQP_1011,Generator,FAC_003,4.345,86.73,154.73,40.00556126,0.4664,TRUE
8/13/2024,EQP_1011,Generator,FAC_003,3.246,87.06,166.97,37.564937,0.4976,TRUE
8/14/2024,EQP_1011,Generator,FAC_003,3.849,84.02,178.45,42.84495476,0.5464,TRUE
8/15/2024,EQP_1011,Generator,FAC_003,3.458,81.97,134.39,38.80016227,0.5058,TRUE
8/16/2024,EQP_1011,Generator,FAC_003,3.4,80.53,159.68,45.5920241,0.575,TRUE
8/17/2024,EQP_1011,Generator,FAC_003,3.882,82.13,173.63,40.98290628,0.4983,TRUE
8/18/2024,EQP_1011,Generator,FAC_003,3.296,90.36,175.66,43.98563815,0.5036,TRUE
8/19/2024,EQP_1011,Generator,FAC_003,4.557,89.25,171.32,42.93619925,0.5015,TRUE
8/20/2024,EQP_1011,Generator,FAC_003,3.498,81.64,179.73,33.0508203,0.4269,TRUE
8/21/2024,EQP_1011,Generator,FAC_003,4.13,82.94,173.35,47.63789311,0.5689,TRUE
8/22/2024,EQP_1011,Generator,FAC_003,4.54,87.73,175.06,40.81148272,0.5525,TRUE
8/23/2024,EQP_1011,Generator,FAC_003,2.952,79.26,189.1,41.35088785,0.5028,TRUE
8/24/2024,EQP_1011,Generator,FAC_003,4.908,80.55,139.8,41.14710954,0.5045,TRUE
8/25/2024,EQP_1011,Generator,FAC_003,3.081,86.1,178.73,38.60112212,0.4724,TRUE
8/26/2024,EQP_1011,Generator,FAC_003,2.831,88.67,163.53,40.23901128,0.5003,TRUE
8/27/2024,EQP_1011,Generator,FAC_003,2.778,84.79,180.3,45.52665539,0.5187,TRUE
8/28/2024,EQP_1011,Generator,FAC_003,5.238,79.54,150.95,34.75096432,0.4516,TRUE
8/29/2024,EQP_1011,Generator,FAC_003,2.156,94.14,181.27,41.46750155,0.5033,TRUE
8/30/2024,EQP_1011,Generator,FAC_003,4.207,88.51,154.42,35.14766549,0.4278,TRUE
8/31/2024,EQP_1011,Generator,FAC_003,4.155,81.5,171.57,38.78552179,0.5168,TRUE
9/1/2024,EQP_1011,Generator,FAC_003,3.38,81.58,157.22,32.88914159,0.4321,TRUE
9/2/2024,EQP_1011,Generator,FAC_003,3.634,92.27,136.28,34.33187269,0.4656,TRUE
9/3/2024,EQP_1011,Generator,FAC_003,3.924,89.22,166.23,42.20394027,0.5009,TRUE
9/4/2024,EQP_1011,Generator,FAC_003,2.918,90.9,168.13,43.62146811,0.4877,TRUE
9/5/2024,EQP_1011,Generator,FAC_003,4.642,85.91,152.69,45.66461722,0.5243,TRUE
9/6/2024,EQP_1011,Generator,FAC_003,4.122,84.91,151.1,33.62415578,0.429,TRUE
9/7/2024,EQP_1011,Generator,FAC_003,4.443,82.73,146.42,34.23620966,0.4176,TRUE
9/8/2024,EQP_1011,Generator,FAC_003,3.594,80.81,162.74,35.74668935,0.4893,TRUE
9/9/2024,EQP_1011,Generator,FAC_003,3.203,82.38,154.13,35.5859813,0.5142,TRUE
9/10/2024,EQP_1011,Generator,FAC_003,3.759,86.22,164.05,31.80295504,0.4145,TRUE
9/11/2024,EQP_1011,Generator,FAC_003,3.014,85.7,151.6,43.07634522,0.553,TRUE
9/12/2024,EQP_1011,Generator,FAC_003,3.131,90.23,158.6,37.27356052,0.461,TRUE
9/13/2024,EQP_1011,Generator,FAC_003,5.359,96.47,153.82,33.79703642,0.4317,TRUE
9/14/2024,EQP_1011,Generator,FAC_003,4.649,79.76,181.16,32.97068763,0.4229,TRUE
9/15/2024,EQP_1011,Generator,FAC_003,2.887,87.61,163.74,38.10193672,0.4899,TRUE
9/16/2024,EQP_1011,Generator,FAC_003,3.867,92.32,179.76,36.08775483,0.4661,TRUE
9/17/2024,EQP_1011,Generator,FAC_003,1.583,86.51,161.86,42.2128347,0.5106,TRUE
9/18/2024,EQP_1011,Generator,FAC_003,3.879,83.28,174.92,41.30090957,0.5324,TRUE
9/19/2024,EQP_1011,Generator,FAC_003,5.429,88.5,154.93,49.10969354,0.5441,TRUE
9/20/2024,EQP_1011,Generator,FAC_003,4.596,98.16,168.45,39.99211359,0.5312,TRUE
9/21/2024,EQP_1011,Generator,FAC_003,2.991,82.62,171.66,34.10607685,0.47,TRUE
9/22/2024,EQP_1011,Generator,FAC_003,3.737,88.69,163.58,31.00484502,0.3965,TRUE
9/23/2024,EQP_1011,Generator,FAC_003,3.674,76.72,165.54,37.77998411,0.4363,TRUE
9/24/2024,EQP_1011,Generator,FAC_003,3.767,89.86,178.7,40.45233009,0.5538,TRUE
9/25/2024,EQP_1011,Generator,FAC_003,4.362,77.62,189.99,43.92193614,0.5328,TRUE
9/26/2024,EQP_1011,Generator,FAC_003,3.387,83.31,171.64,41.41097888,0.5344,TRUE
9/27/2024,EQP_1011,Generator,FAC_003,4.175,80.65,175.72,44.90261395,0.543,TRUE
9/28/2024,EQP_1011,Generator,FAC_003,3.648,94.54,181.59,33.5861503,0.4312,TRUE
9/29/2024,EQP_1011,Generator,FAC_003,4.847,92.63,183.77,36.67472257,0.4613,TRUE
9/30/2024,EQP_1011,Generator,FAC_003,3.641,83.09,151.56,43.13485038,0.5469,TRUE
10/1/2024,EQP_1011,Generator,FAC_003,4.165,92.71,150.91,45.36457766,0.5297,TRUE
10/2/2024,EQP_1011,Generator,FAC_003,3.911,91.64,151.9,49.64637171,0.539,TRUE
10/3/2024,EQP_1011,Generator,FAC_003,4.1,91.98,151.99,44.27211479,0.5151,TRUE
10/4/2024,EQP_1011,Generator,FAC_003,4.314,94.48,156.83,39.69117339,0.5285,TRUE
10/5/2024,EQP_1011,Generator,FAC_003,4.156,86.28,176.9,46.5598774,0.548,TRUE
10/6/2024,EQP_1011,Generator,FAC_003,4.181,82.79,142.37,45.89054272,0.5494,TRUE
10/7/2024,EQP_1011,Generator,FAC_003,3.509,89.06,141.52,30.61957726,0.3889,TRUE
10/8/2024,EQP_1011,Generator,FAC_003,3.565,85.95,162.8,34.76871409,0.455,TRUE
10/9/2024,EQP_1011,Generator,FAC_003,3.966,90.5,166.97,42.71197991,0.5156,TRUE
10/10/2024,EQP_1011,Generator,FAC_003,3.534,84.49,162.97,35.99864188,0.5043,TRUE
10/11/2024,EQP_1011,Generator,FAC_003,2.602,82,170.94,40.68208102,0.5152,TRUE
10/12/2024,EQP_1011,Generator,FAC_003,3.794,91.73,162.98,38.5268229,0.4826,TRUE
10/13/2024,EQP_1011,Generator,FAC_003,4.935,94.08,167.7,40.34711907,0.4874,TRUE
10/14/2024,EQP_1011,Generator,FAC_003,4.184,91.83,147.91,39.05084258,0.4534,TRUE
10/15/2024,EQP_1011,Generator,FAC_003,3.417,87.57,166.75,32.04442909,0.4171,TRUE
10/16/2024,EQP_1011,Generator,FAC_003,2.159,95.53,176.88,32.5871021,0.4103,TRUE
10/17/2024,EQP_1011,Generator,FAC_003,4.322,90.72,160.78,33.82485776,0.3925,TRUE
10/18/2024,EQP_1011,Generator,FAC_003,4.012,81.43,165.85,42.51424546,0.5512,TRUE
10/19/2024,EQP_1011,Generator,FAC_003,3.09,84.77,170.85,37.54868202,0.4656,TRUE
10/20/2024,EQP_1011,Generator,FAC_003,2.332,81.47,149.79,36.09170687,0.4512,TRUE
10/21/2024,EQP_1011,Generator,FAC_003,3.948,94.86,170.22,33.58243911,0.4216,TRUE
10/22/2024,EQP_1011,Generator,FAC_003,5.344,85.66,157.25,33.9428,0.3883,TRUE
10/23/2024,EQP_1011,Generator,FAC_003,2.956,79.87,156.02,40.90459392,0.5166,TRUE
10/24/2024,EQP_1011,Generator,FAC_003,3.818,79.28,156.72,41.54873909,0.5266,TRUE
10/25/2024,EQP_1011,Generator,FAC_003,5.146,96.61,171.2,28.11236017,0.3852,TRUE
10/26/2024,EQP_1011,Generator,FAC_003,3.95,87.94,164.03,33.80116597,0.4251,TRUE
10/27/2024,EQP_1011,Generator,FAC_003,5.057,88.41,163.43,35.63193828,0.488,TRUE
10/28/2024,EQP_1011,Generator,FAC_003,4.405,86.98,180.12,34.04466346,0.41,TRUE
10/29/2024,EQP_1011,Generator,FAC_003,3.803,96.7,176.24,40.04731599,0.4911,TRUE
10/30/2024,EQP_1011,Generator,FAC_003,3.327,87.17,163.02,33.16968818,0.4074,TRUE
10/31/2024,EQP_1011,Generator,FAC_003,2.705,85.52,158.24,42.5493976,0.4985,TRUE
11/1/2024,EQP_1011,Generator,FAC_003,2.767,84.06,175.1,28.48713638,0.4297,TRUE
11/2/2024,EQP_1011,Generator,FAC_003,5.165,79.11,156.5,46.75434378,0.5309,TRUE
11/3/2024,EQP_1011,Generator,FAC_003,3.956,85.44,138.69,36.10883286,0.464,TRUE
11/4/2024,EQP_1011,Generator,FAC_003,4.218,91.77,161.7,31.71855602,0.4361,TRUE
11/5/2024,EQP_1011,Generator,FAC_003,4.248,86.7,188.27,34.8651536,0.4547,TRUE
11/6/2024,EQP_1011,Generator,FAC_003,5.059,89.93,170.63,31.97850348,0.4014,TRUE
11/7/2024,EQP_1011,Generator,FAC_003,3.579,92.21,167.39,40.81343775,0.4991,TRUE
11/8/2024,EQP_1011,Generator,FAC_003,4.481,85.62,158.22,28.99496371,0.3722,TRUE
11/9/2024,EQP_1011,Generator,FAC_003,2.318,84.63,158.06,30.14339458,0.4025,TRUE
11/10/2024,EQP_1011,Generator,FAC_003,4.964,85.56,159.41,34.02214813,0.4483,TRUE
11/11/2024,EQP_1011,Generator,FAC_003,4.285,89.43,164.76,32.6387763,0.3918,TRUE
11/12/2024,EQP_1011,Generator,FAC_003,3.009,84.02,155.95,42.72174289,0.525,TRUE
11/13/2024,EQP_1011,Generator,FAC_003,3.041,80.75,149.57,41.64779307,0.5312,TRUE
11/14/2024,EQP_1011,Generator,FAC_003,3.048,93.44,165.39,32.97356352,0.3883,TRUE
11/15/2024,EQP_1011,Generator,FAC_003,3.953,86.08,166.97,42.33947518,0.5023,TRUE
11/16/2024,EQP_1011,Generator,FAC_003,3.806,79.64,165.37,39.68697246,0.5187,TRUE
11/17/2024,EQP_1011,Generator,FAC_003,3.947,82.42,166.77,39.97695621,0.521,TRUE
11/18/2024,EQP_1011,Generator,FAC_003,4.018,72.2,185.84,40.02583559,0.4807,TRUE
11/19/2024,EQP_1011,Generator,FAC_003,3.523,91.5,176.82,29.98581781,0.3627,TRUE
11/20/2024,EQP_1011,Generator,FAC_003,2.653,88.14,174.99,42.78358906,0.5285,TRUE
11/21/2024,EQP_1011,Generator,FAC_003,4.251,82.7,161.3,38.44416727,0.4936,TRUE
11/22/2024,EQP_1011,Generator,FAC_003,3.823,91.32,153.04,28.19529149,0.3764,TRUE
11/23/2024,EQP_1011,Generator,FAC_003,3.886,91.56,174.51,37.33956628,0.4496,TRUE
11/24/2024,EQP_1011,Generator,FAC_003,3.737,79.78,147.03,31.37157485,0.366,TRUE
11/25/2024,EQP_1011,Generator,FAC_003,3.413,92.92,170.51,31.40951973,0.4138,TRUE
11/26/2024,EQP_1011,Generator,FAC_003,2.936,80.68,162.75,36.33150496,0.4487,TRUE
11/27/2024,EQP_1011,Generator,FAC_003,5.584,95.36,171,30.57501642,0.3805,TRUE
11/28/2024,EQP_1011,Generator,FAC_003,2.955,87.38,156.61,35.47522906,0.444,TRUE
11/29/2024,EQP_1011,Generator,FAC_003,3.718,81.32,161.03,34.42216402,0.475,TRUE
11/30/2024,EQP_1011,Generator,FAC_003,4.408,90.03,148.99,29.53042533,0.3766,TRUE
12/1/2024,EQP_1011,Generator,FAC_003,3.958,83.97,178.31,33.07442437,0.4356,TRUE
12/2/2024,EQP_1011,Generator,FAC_003,4.619,78.09,175.37,36.07537881,0.4393,TRUE
12/3/2024,EQP_1011,Generator,FAC_003,3.451,82.89,167.04,43.4345392,0.4719,TRUE
12/4/2024,EQP_1011,Generator,FAC_003,4.275,92.47,170.75,30.31275686,0.4112,TRUE
12/5/2024,EQP_1011,Generator,FAC_003,4.394,93.49,158.84,36.45843299,0.4111,TRUE
12/6/2024,EQP_1011,Generator,FAC_003,3.879,81.33,173.27,33.91915505,0.4686,TRUE
12/7/2024,EQP_1011,Generator,FAC_003,3.599,79.62,160.77,28.17489663,0.3584,TRUE
12/8/2024,EQP_1011,Generator,FAC_003,5.013,88.09,155.89,42.38127443,0.5187,TRUE
12/9/2024,EQP_1011,Generator,FAC_003,3.714,89.29,150.33,35.02712503,0.4451,TRUE
12/10/2024,EQP_1011,Generator,FAC_003,4.53,89.74,170.84,31.87333966,0.3826,TRUE
12/11/2024,EQP_1011,Generator,FAC_003,3.821,84.68,173.54,34.76629839,0.4402,TRUE
12/12/2024,EQP_1011,Generator,FAC_003,4.902,90.82,177.55,28.81550682,0.3579,TRUE
12/13/2024,EQP_1011,Generator,FAC_003,3.447,93.01,156.49,37.40218687,0.4899,TRUE
12/14/2024,EQP_1011,Generator,FAC_003,2.332,91.56,156.75,29.27747372,0.384,TRUE
12/15/2024,EQP_1011,Generator,FAC_003,4.566,89.75,167.93,27.96664388,0.3717,TRUE
12/16/2024,EQP_1011,Generator,FAC_003,4.067,90.71,173.41,30.36842235,0.366,TRUE
12/17/2024,EQP_1011,Generator,FAC_003,4.6,82.63,177.36,32.36063313,0.3726,TRUE
12/18/2024,EQP_1011,Generator,FAC_003,3.955,95.13,184.52,28.29493225,0.3499,TRUE
12/19/2024,EQP_1011,Generator,FAC_003,4.438,88.17,166.1,25.71747887,0.3488,TRUE
12/20/2024,EQP_1011,Generator,FAC_003,4.019,86.01,158.42,37.08870969,0.4359,TRUE
12/21/2024,EQP_1011,Generator,FAC_003,4.265,84.08,180.13,42.47022304,0.5249,TRUE
12/22/2024,EQP_1011,Generator,FAC_003,4.378,82.83,158.12,24.68470035,0.361,TRUE
12/23/2024,EQP_1011,Generator,FAC_003,4.322,93.84,171.46,31.77718881,0.4357,TRUE
12/24/2024,EQP_1011,Generator,FAC_003,5.295,81.1,163.4,25.89241099,0.3415,TRUE
12/25/2024,EQP_1011,Generator,FAC_003,3.899,88.64,190.25,30.84170271,0.4134,TRUE
12/26/2024,EQP_1011,Generator,FAC_003,4.99,76.36,183.94,38.70026983,0.5066,TRUE
12/27/2024,EQP_1011,Generator,FAC_003,4.504,87.9,150.65,31.12938837,0.3625,TRUE
12/28/2024,EQP_1011,Generator,FAC_003,4.264,80.52,180.79,36.71741721,0.455,TRUE
12/29/2024,EQP_1011,Generator,FAC_003,3.971,97.75,165.11,35.3282074,0.4256,TRUE
12/30/2024,EQP_1011,Generator,FAC_003,3.169,91.98,168.49,33.88720384,0.4032,TRUE
12/31/2024,EQP_1011,Generator,FAC_003,3.096,81.04,163.08,40.12883584,0.471,TRUE
1/1/2025,EQP_1011,Generator,FAC_003,3.486,80.52,164.85,38.76550328,0.5084,TRUE
1/2/2025,EQP_1011,Generator,FAC_003,3.151,89.17,173.98,36.02289767,0.4052,TRUE
